,player_id,player_name,game_id,home_team_id,visitor_team_id,season,team_id,played,mpg,fgm,fga,fg_pct,fg3m,fg3a,fg3_pct,ftm,fta,ft_pct,oreb,dreb,reb,ast,stl,blk,tov,pf,pts,cluster,cluster_0,cluster_1,cluster_2,cluster_3,cluster_4,cluster_5,cluster_6,cluster_7,cluster_8,cluster_9,cluster_10,cluster_11
917,202148,Mickell Gladness,717419425,54760833413,54760833424,68374,54760833352,34,93.60607007808684,8.141234331856573,19.544836740445316,3.466016100623345,0.0,0.0,0.0,1.3762492854681068,2.5659925185456034,0.7776391193174952,5.318945967058926,25.086054090983385,30.40500005804231,4.430828656327889,3.4098150851661955,9.12290280322799,6.736370135236248,27.152252403707834,17.658717949181256,306,0,0,0,0,0,0,0,0,0,34,0,0
918,202178,Sundiata Gaines,3151893290,241591912910,241591913025,301518,241591913230,150,1055.3252860696218,156.81974527873044,382.19943645458113,39.546529327077685,30.189910566671994,119.48967671786393,17.780246926447685,85.48593122110329,160.58611714022894,32.31375504291048,33.55820655924238,104.60547276043458,138.16367931967696,171.61964534373186,61.65755569216993,2.222547156033569,73.74010868185968,85.62870144119019,429.31533234523613,1341,0,0,0,0,0,2,0,0,1,147,0,0
919,202197,Shane Edwards,106504962,8053063724,8053063725,10065,8053063695,5,3.1213888888888883,0.2,1.1833333333333333,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.7833333333333333,0.2,0.9833333333333334,0.0,0.0,0.0,0.2,0.2,0.4,45,0,0,0,0,0,0,0,0,0,5,0,0
920,202220,Zabian Dowdell,903039683,69256348370,69256348340,86430,69256348508,43,260.3124032833426,39.75828199998293,107.02788990007285,9.152889796945235,0.6775613622767831,8.114585142351263,0.654028693395277,14.570789618191899,15.186496727706887,7.643577371363512,6.545030596251299,15.621995012194894,22.167025608446192,52.95853845166426,19.46732745877424,3.1781718443782565,24.267111099839763,31.21811364501175,94.76491498043454,387,0,0,0,0,0,0,0,0,0,43,0,0
921,202227,Terrel Harris,1712847371,130459632657,130459632623,162928,130459632428,81,437.79671183578415,42.68470501065467,112.54138772462348,11.279827976071198,13.006818132314125,52.0296576709838,8.140166848848878,23.84060302643226,33.854308006791555,10.033481943894149,34.252499557839165,55.97567205848964,90.22817161632881,35.74811228758175,13.859464346609537,2.2716253511504685,40.22637498510389,46.44454698075458,122.21683118005573,729,0,0,0,0,0,0,0,0,0,81,0,0
922,202238,Kenny Hasbrouck,20901222,1610612748,1610612751,2009,1610612748,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0,0,0,0,0,0,0,0,0,1,0,0
923,202322,John Wall,12245543198,922881110110,922881109907,1153852,922881113772,573,20144.770844756848,3876.7466710744775,8994.231705211518,245.25983521805387,502.24324312018024,1551.5902708618187,138.334336199265,2467.445971425824,3141.474628328259,414.0277265754604,321.41742861309535,2167.0816469189535,2488.499075532049,5268.976814420748,1000.1034799990553,374.23981167490155,2187.0465465059265,1310.6004459710725,10723.18255669496,5828,0,0,0,0,0,0,0,0,0,0,475,98
924,202323,Evan Turner,14763610546,1111322798547,1111322798503,1389632,1111322798586,690,18774.26921812252,2747.472777631305,6333.305885279762,282.14889396067684,266.94455461943664,910.5287729229686,121.77823851220342,1062.7983500380844,1360.7715790348686,327.63300415744226,380.5184849625315,2881.1788606913465,3261.697345653878,2354.6374371765323,529.9561241584645,178.37307855016815,1241.5581543745852,1401.8536858797202,6824.688459920131,3737,90,0,6,0,0,369,1,0,179,8,37,0
925,202324,Derrick Favors,13542475402,1019517874599,1019517874632,1274821,1019517877730,633,15208.723854034602,2863.64413601693,5492.974783206063,328.2943274177788,27.667976546956105,129.06976230974658,15.877551310224375,1337.1629370635628,2026.4290062791567,333.5147346554637,1564.6074569706184,2914.3700978432735,4478.977554813892,656.8889336376061,476.9874217726144,777.0877247018483,887.9102071941926,1708.3337756551184,7092.119185644379,2380,0,0,294,0,121,0,218,0,0,0,0,0
926,202325,Wesley Johnson,13743678679,1035623998358,1035623998184,1294833,1035623997294,643,13361.133610489478,1723.2041893902062,4232.511943426244,237.26170956583198,634.3676407496376,1876.4225438592193,175.87456977219992,394.9068894803659,537.4924624328692,155.1096713128233,371.22150258700776,1601.8023414164747,1973.0238440034827,697.5757940616772,469.9819377879578,407.13701959768787,569.8764946022712,1211.5516374189797,4475.682909010416,4595,0,0,1,0,0,296,0,0,1,345,0,0
927,202326,DeMarcus Cousins,12128737271,914828043846,914828043737,1143684,914828044954,568,16863.41940200949,4187.200480235658,9139.436562124729,256.3562427247713,298.1221716467163,900.4084173385587,69.89564420694177,3044.5462964386943,4142.834141869164,392.7058633961962,1581.1514557875475,4431.320020840011,6012.471476627558,1735.872945701609,775.2252102038492,659.9189475304846,1964.3793280703799,2195.0232212680644,11717.069428556726,4218,0,0,40,0,0,0,334,0,0,0,0,194
928,202327,Ekpe Udoh,8834454491,666793679111,666793679102,833542,666793678979,414,5304.556198191113,515.4403088006279,1154.0660091781579,132.9107102071558,0.0,3.8742707535557193,0.0,315.13583171774343,436.47041079974775,117.97812365037016,453.8444652393699,637.8722479704649,1091.7167132098348,264.1333589760575,174.4349452736846,437.9752080857276,232.6505146888458,741.4836841868902,1346.0164493189993,3154,0,0,72,0,0,17,0,0,0,325,0,0
929,202328,Greg Monroe,13547577277,1021128486751,1021128486772,1276672,1021128489252,634,16960.692466988927,3281.969669161426,6412.462536160377,316.7736998127485,0.0158730158730158,13.473756744930018,0.0158730158730158,1619.9823979232508,2316.583972357862,358.82674420796565,1776.7066642505151,3432.9204079567467,5209.627072207262,1335.8989692008693,673.8272249308586,363.6318851213586,1173.273376665826,1409.6452978105988,8183.937609261975,3146,0,0,190,0,0,0,410,0,0,34,0,0
930,202329,Al-Farouq Aminu,14527317901,1093606057222,1093606057260,1367469,1093606056081,679,16169.936731922613,1838.487383364441,4355.683202566242,271.56479167977545,516.2760761776987,1503.4916127691524,157.37521967667143,829.9594873074079,1133.3594026724477,292.2070428180501,916.9296334739727,2997.7015051993653,3914.6311386733382,789.5640379837898,639.5566236765546,371.7212346440687,834.9911872781356,1239.7593889818081,5023.2103302139885,3290,0,0,59,0,0,602,0,0,0,18,0,0
931,202330,Gordon Hayward,12732953378,959925201852,959925202242,1200126,959925204400,596,16840.26685313214,2896.0574555804487,6548.193121285678,244.8846780742472,733.7735874730254,2020.8951489606873,181.93008182537693,2021.9713338200186,2467.0712040226663,392.49085804676025,434.0668956534932,1937.7171348368115,2371.7840304903048,1889.9954555622814,565.0807785556434,235.6033583514767,1134.080547589783,1021.3307186625781,8547.859832453942,3977,175,0,2,0,0,63,0,0,0,87,84,185
932,202331,Paul George,13125178706,987305617833,987305617825,1234648,987305619138,613,19264.631091013653,3763.8662624444987,8696.111570601051,253.63112560135394,1299.148217009155,3463.0016005280017,205.38414291499674,2212.880427846655,2623.693880047969,419.57911165334707,525.2143582975324,3130.0852932508215,3655.2996515483537,1872.5702223638655,1011.7562663021645,264.6632332744951,1482.785267810293,1588.2511871686675,11039.761169744808,5291,64,0,0,0,0,112,0,0,1,35,3,398
933,202332,Cole Aldrich,9706481015,732828802290,732828802010,916062,732828802208,455,2780.1326463074815,429.13502299825996,809.1403642880532,126.4671039800506,0.0,0.0,0.0,181.95419776614634,248.69499040594712,68.13699028978611,325.75638540154114,778.3834276088146,1104.1398130103557,175.7199434445381,135.72106333271904,229.87412900483054,202.4627731578387,509.96845446074207,1040.2242437626662,3402,0,0,99,0,0,0,0,0,0,356,0,0
934,202333,Xavier Henry,4889019861,372051544994,372051545096,464689,372051544385,231,2663.777434886547,351.935539095869,864.4937075662025,65.78089368145334,28.172650178867087,103.2602714916162,16.717469536843502,238.86150494922464,379.57947058657766,62.182851113371754,80.15298400332244,244.3279364381558,324.48092044147825,104.06632126837347,80.85849481771824,20.67304049737211,114.87770259401482,261.88040346739405,970.9052333198297,2004,0,0,2,0,1,14,0,0,0,214,0,0
935,202334,Ed Davis,14105188140,1061393804969,1061393805062,1327248,1061393806995,659,12475.326557254582,1721.7687322592333,3039.693522656594,337.6050114210433,0.0,3.270131335553956,0.0,689.7117905299966,1197.3815837734392,225.00463823888356,1474.6831281037018,2717.1012920827457,4191.784420186447,480.0085022122436,318.43344597959003,546.8285065005018,493.4886374490672,1572.3864480967984,4133.249255048463,2162,0,0,507,0,44,0,0,0,0,108,0,0
936,202335,Patrick Patterson,13489877900,1014686034850,1014686034771,1268895,1014686036452,630,12833.551847890778,1713.11828999136,3753.096935430024,266.3077555359697,495.65130350401006,1347.7830042917283,158.28002480988377,369.75408089535415,496.3344551990237,145.28826512629013,775.2512013518185,1792.3373336561676,2567.588535007986,661.0796633567004,342.4505774903923,293.39076537739174,416.14114432025724,1016.1019992166728,4291.641964382085,4402,0,0,8,0,0,303,0,0,0,319,0,0
937,202336,Larry Sanders,5564340510,423591153283,423591153280,529042,423591152937,263,3839.2377896149014,587.0631458165669,1249.51880608434,92.61182692760143,0.0,4.581906510659839,0.0,154.59942895987567,283.5717009058089,56.52556131487866,400.10905341726817,767.9271376169203,1168.0361910341885,149.5574810536287,131.3463672675055,398.85413740963764,196.11109667448008,589.2515881685964,1328.7257205930096,1887,0,0,5,0,89,0,0,0,0,169,0,0
938,202337,Luke Babbitt,10006987431,755377379695,755377379792,944267,755377379099,469,4170.73162817762,606.4948315970221,1495.4268998569087,120.50352418104758,350.6993601205334,872.7398595927353,111.51495717307722,121.45187136141884,167.54572881142732,53.49666210485241,109.43651846255419,686.8762764933988,796.312794955953,208.87429521656225,83.46932499327777,53.047534127194474,156.43994501746965,493.6441654124075,1685.1408946759966,4221,0,0,0,0,0,0,0,0,0,469,0,0
939,202338,Kevin Seraphin,10041987562,760209221083,760209220948,950017,760209223542,472,5666.089474767224,1049.597866272874,2172.4663877885,174.96811761580392,0.0,5.127213247800752,0.0,235.27473851857468,327.7081371830628,99.14749259548122,498.6909023005125,889.24700506194,1387.9379073624523,226.24006851391468,84.00562065464699,291.1474406137259,428.07760106946955,871.7910510008011,2334.4704710643227,3681,0,0,81,0,0,0,0,0,0,391,0,0
940,202339,Eric Bledsoe,12458437496,937376621131,937376621129,1172181,937376620909,582,15060.297324405024,2717.4060160169665,6001.628577063464,247.96907330158177,558.3885733039461,1669.1089633681977,158.8664729375812,1662.4462705466412,2092.379120745272,338.96523531331525,457.2449473231476,1690.8272025366798,2148.0721498598273,2656.888002163096,826.5119931811574,280.27996217735415,1521.4681380882816,1167.9920549637554,7655.64687588452,5424,0,0,0,0,0,9,0,0,179,79,229,86
941,202340,Avery Bradley,11982124742,901943138010,901943138193,1127818,901943135150,560,12977.58211423667,2363.9633193232917,5435.595958261927,198.8221129397961,622.1147918334369,1712.1535837298009,136.92146656643635,513.8440461251005,667.6615608800888,195.93726273503643,314.169310353004,1122.3263082746223,1436.4956186276263,853.1300897584667,515.5427326664494,104.01701220944445,708.8842868782517,1057.4612627632814,5863.885476605121,2110,266,0,0,0,0,134,0,0,0,160,0,0
942,202341,James Anderson,6327689128,479962600502,479962600505,599675,479962601097,298,3716.12471149697,484.06631206135677,1178.7912883419497,82.62963287427337,197.13746025213297,577.1966788145426,61.14979310494182,169.7399625152459,222.43620964242203,63.43539129646198,92.21733294612186,393.3021046523645,485.5194375984864,271.32465713048236,102.52115016613159,50.43551239579668,189.8626788915111,270.84297059493105,1335.0100468900923,2454,0,0,0,0,0,57,0,0,0,241,0,0
943,202342,Craig Brackins,1475135660,112742892740,112742892711,140751,112742892850,70,110.32556415961261,17.145153091805167,54.022646773051854,4.301902983621955,1.1705949359922236,17.713641799312818,1.1491663645636523,0.1365729020633827,0.273145804126766,0.0682864510316911,7.18158197419689,5.7954693604373935,12.977051334634286,3.2698192827123274,3.8328367576380695,0.6312505338164044,1.8018454698086293,11.523886188947733,35.597474021665946,630,0,0,0,0,0,0,0,0,0,70,0,0
944,202343,Elliot Williams,2741674963,207769045191,207769045138,259616,207769045432,129,907.3426343325008,134.55066241407798,316.58404985332396,31.680669961075335,35.75213234125251,121.34308776910328,17.996269597470935,63.672967647592564,103.33771695291045,21.333012747250397,28.32660076065129,81.38856414189938,109.71516490255067,48.481059420249416,27.495408664334835,6.9310625617930635,50.71440157728379,108.0776804788209,368.52642481700104,1069,0,0,0,0,0,23,0,0,0,106,0,0
945,202344,Trevor Booker,11920237568,898721917800,898721917784,1123599,898721920372,558,9880.656759634965,1490.8652704815142,2899.1300227009283,246.95478940565442,68.8912301105421,222.82863091952288,40.54427020338883,494.8897244896476,782.2571074454286,165.68969901655342,988.1698470733578,1821.0523596376886,2809.2222067110465,535.3762660366234,351.67031935748804,269.4854305894453,527.2591184459051,1036.2171937741737,3545.5114955632184,3303,0,0,117,0,0,225,0,0,0,216,0,0
946,202345,Damion James,906018430,69256348272,69256348332,86460,69256348333,43,460.13411376733313,50.88404501972721,134.14384148360358,11.202584693817801,0.0,2.854678730412016,0.0,26.137737493749434,43.819174627871476,11.582471358783799,19.399493525477197,84.89749264302347,104.29698616850065,21.502701814203984,13.863367782087751,14.466317967988623,27.96713085035945,42.855973010158124,127.90582753320386,387,0,0,0,0,0,0,0,0,0,43,0,0
947,202346,Dominique Jones,3018763447,230317622840,230317622796,287587,230317622106,143,696.5838425230951,70.89752653789985,201.9326194270093,20.253640025975255,1.341021821143018,19.37659274731873,1.341021821143018,68.03330319389289,92.0362323727961,24.03464717683076,28.178603382157448,81.08113106298751,109.25973444514496,116.28399050162147,25.314051478557023,11.234876106803751,67.13088665753293,57.03357865696062,211.1693780908356,1287,0,0,0,0,0,0,0,0,0,143,0,0
948,202347,Quincy Pondexter,7967108715,602369169464,602369169404,752869,602369169838,374,4828.415565742197,548.511688471399,1302.994476013548,116.94001830904944,197.2166682746136,555.9707344204915,74.9159918764588,234.05236243842631,316.12370787368843,83.30114614872143,196.12513722297817,427.81978901029834,623.9449262332765,239.72316681565124,116.48002588575162,45.58484873679537,164.55128407167751,455.59731106595194,1528.292407655838,3186,0,0,0,0,0,45,0,0,0,329,0,0
949,202348,Jordan Crawford,6402587670,486405050963,486405050712,607624,486405050705,302,6169.423173901347,1155.0675066581064,2856.275754512077,101.66823959475396,282.1375585237335,920.8849633503968,67.21731963497957,499.22959220596715,603.7117567983103,134.37876351053092,150.60706928794164,523.1810157901446,673.7880850780863,815.1217429930392,186.7076906220425,19.55440118498011,498.4951306713137,402.2963517389495,3091.5021640459136,1653,75,0,0,0,0,81,0,0,66,80,0,0
950,202349,Greivis Vasquez,8681438396,658740615683,658740615677,823012,658740615998,409,8848.94708326064,1308.1201826052527,3113.6238973328864,155.2979786483894,372.9092133512914,1075.5159800030042,114.0663397948042,410.6526798338235,505.7212590197339,158.9956947638795,117.76207477397763,835.3415298615494,953.1036046355271,1835.5570156677086,224.27033320316306,31.741670953525844,716.1392481750996,724.6354430615442,3399.8022583956204,3204,0,0,0,0,0,117,0,0,94,113,85,0
951,202350,Daniel Orton,2245755789,170724951937,170724951787,213257,170724952083,106,302.2840648166177,27.840202181078944,54.762134931651545,9.911283173135494,0.0,1.3300913041432665,0.0,24.33819817094635,44.08932450963415,8.401571693147556,29.057427351109816,38.44586507034824,67.50329242145806,9.887982732340287,11.120195497963234,14.352288331757537,13.66232194909185,45.02791728991896,80.01860253310423,954,0,0,0,0,0,0,0,0,0,106,0,0
952,202351,Lazar Hayward,2716272264,207769045117,207769045093,259362,207769045310,129,681.1393173135533,74.32225997814115,235.52890393067656,16.4023168211061,26.53407277873046,96.75782907803836,10.440223399487992,57.23510103615143,74.20129934724505,21.23868916894706,41.73958904244177,77.04748112018135,118.78707016262312,46.656886428409585,20.53502908643603,11.055515372417364,29.28034637410744,75.44812994719838,232.4136937711642,1161,0,0,0,0,0,0,0,0,0,129,0,0
953,202353,Tibor Pleiss,258004926,19327353081,19327353108,24180,19327353144,12,23.62498186835977,9.46547619047619,18.568759018759017,4.701676118326119,0.0,0.8274531024531023,0.0,1.0207070707070707,1.0207070707070707,0.5103535353535353,3.80021645021645,8.783261183261184,12.583477633477633,1.33023088023088,0.5103535353535353,1.544119769119769,5.4054473304473305,17.836002886002884,19.951659451659452,101,0,0,1,0,0,0,0,0,0,11,0,0
954,202354,Dexter Pittman,2135162675,162671887856,162671887910,203151,162671887901,101,416.9056012165699,50.74026499021792,117.68707304860942,16.326263820503243,0.0,0.0,0.0,18.18076231680558,32.263485308810495,8.288504619229187,30.65684452572486,69.97273400102753,100.6295785267524,8.162185508743113,10.77944552984044,11.874350469448217,28.26233896440812,101.54719614881132,119.66129229724143,909,0,0,0,0,0,0,0,0,0,101,0,0
955,202355,Hassan Whiteside,7760931521,579820590099,579820590171,725607,579820589640,360,7408.004581886698,1748.1195224846858,3062.6897934309677,175.11999179756424,3.6731442618831998,14.538722569537672,2.79756741545456,723.1948773831028,1197.7719309478632,152.29855976184615,1025.3609783427557,2577.6218077916083,3602.982786134364,176.4468150379437,194.78411511803048,771.1924215582827,512.063739848824,830.4378038852799,4223.107066614358,1985,0,0,0,0,197,0,90,0,0,73,0,0
956,202356,Armon Johnson,1828452537,140123309599,140123309581,174884,140123309811,87,529.9980236830203,90.30746670831489,186.53238339400355,19.686901490065384,12.280119535655391,24.827540847081305,7.967313117237118,24.776560591103557,46.02770797068801,8.286024208598604,16.9714362796916,49.620651089529375,66.59208736922098,96.11979262549276,8.158431482013366,3.490479278945514,71.48479637208406,70.47326868377162,217.67161354338873,783,0,0,0,0,0,0,0,0,0,87,0,0
957,202357,Nemanja Bjelica,5826657597,433254830242,433254830248,542465,433254830366,269,4647.531943089929,664.8996281123126,1444.1262371903902,119.45545236674583,280.40280218321845,723.8047508211686,92.66526781155666,181.60310453330337,251.33736943137708,70.94962275085865,248.59561013090334,889.182962661484,1137.7785727923872,387.3867367674049,165.62045455399877,100.35667183278898,237.20439733806774,658.6020420848502,1791.805162941147,1721,0,0,0,0,0,175,0,0,0,94,0,0
958,202359,Darington Hobson,189901006,14495514770,14495514768,18099,14495514741,9,18.577354497354495,1.4912698412698413,5.617063492063492,0.2982539682539681,0.0,2.4357142857142855,0.0,0.0,0.0,0.0,0.0,1.9773809523809525,1.9773809523809525,2.945238095238095,0.0,0.0,0.4722222222222222,0.7456349206349205,2.9825396825396826,81,0,0,0,0,0,0,0,0,0,9,0,0
959,202360,Andy Rautins,798014507,61203284545,61203284599,76380,61203284576,38,19.755411785800785,2.2978283049775436,6.080604938900759,1.0988097673727026,1.7779020132953494,3.782776633923214,0.8889510066476741,0.20065681785883,0.4013136357176603,0.1003284089294148,0.0,0.0263157894736842,0.0263157894736842,2.2978283049775436,0.20065681785883,0.0,5.6133102261659324,0.0,6.574215441109269,342,0,0,0,0,0,0,0,0,0,38,0,0
960,202361,Landry Fields,6285276628,478351987813,478351987926,597451,478351988685,297,6942.377833754618,821.014963662822,1699.2916281123025,121.74361874197555,159.22096879625778,463.6494647226916,55.82019895146726,291.34073384455905,428.4298832854647,101.92435764457579,300.7312375474804,1033.7320467017835,1334.4632842492638,470.8517388067945,236.30486681562934,55.195128770675325,306.68284258701834,366.15833095983197,2092.591629966461,1921,0,0,0,0,0,188,0,0,0,109,0,0
961,202362,Lance Stephenson,11630825255,874562724640,874562724752,1093705,874562725460,543,10617.000745409641,1653.8476696833532,3719.7957592301373,197.47154423152915,302.0241837556882,982.9376878901036,105.51545083979254,515.4696116532054,748.3674679514143,171.47447033270512,314.7523516534129,1696.5989339241507,2011.3512855775637,1394.6815075174243,319.04952081484265,68.89361857430438,805.3597610508779,942.8639731050199,4125.1891347756,3634,34,0,0,0,0,235,0,0,43,195,36,0
962,202363,Jarvis Varnado,1126446974,85362475757,85362475758,106664,85362475700,53,185.61543387707965,15.189641078392786,29.938115968272623,7.443368557823998,0.0,0.0,0.0,12.536459326989625,25.207020338841748,5.516915370319603,9.890475066591238,20.994679796843688,30.885154863434927,7.200372711341118,6.465215522612146,9.821626587872776,11.052204830125422,29.928706139992187,42.9157414837752,477,0,0,0,0,0,0,0,0,0,53,0,0
963,202365,Devin Ebanks,3969900891,302795196856,302795196795,378098,302795196436,188,787.1830383504407,93.04803892985464,244.45053994574073,23.165020653328323,6.832927948928641,30.937145688512196,5.34871744887845,68.02458431167895,91.63541276978836,22.874981304550868,61.88044343769368,73.8467106215377,135.7271540592314,25.039000963968334,21.193886309713857,17.966506098262272,38.81462430219184,59.16354689108116,260.9535901203169,1692,0,0,0,0,0,0,0,0,0,188,0,0
964,202366,Jerome Jordan,2081047018,157840049716,157840049641,197210,157840049652,98,277.4151462978819,41.99689732050272,80.24208294355975,20.51630455839293,0.0,0.0,0.0,25.349560061040133,28.925340204844428,11.69069048004134,44.278443575782894,40.77997701146542,85.05842058724832,14.644287628893126,4.753691389519725,14.333071058772752,13.214394401157987,47.21595011258541,109.34335470204557,878,0,0,0,0,0,1,0,0,0,97,0,0
965,202371,Gani Lawal,168003333,12884902047,12884902027,16080,12884902048,8,0.840079365079365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4345238095238094,0.0,72,0,0,0,0,0,0,0,0,0,8,0,0
966,202374,Solomon Alabi,1747052877,133680858738,133680858722,166870,133680859163,83,83.37639455657356,3.9918399383476055,19.73723902699401,1.605839187220244,0.0,0.0,0.0,0.1344474555856668,2.955593666970123,0.0468944595001504,9.146206975498895,11.197441877391773,20.34364885289067,3.464078269902138,2.4711441218912573,2.4019994007355363,4.011474974921591,8.728620924082012,8.11812733228088,747,0,0,0,0,0,0,0,0,0,83,0,0
967,202376,Luke Harangody,2461263703,188441691304,188441691248,235212,188441690410,117,623.2256019223889,82.30596428716305,204.26041024450197,24.026354649826917,12.345885398129802,55.55199456329938,6.388393775574529,16.995410121477324,23.605780681115533,6.095587881683774,41.39232455863591,101.98992394346666,143.38224850210258,27.368538291973973,12.733122381752265,15.875006343361962,14.08833453258125,83.03063263846936,193.95322409393322,1053,0,0,0,0,0,0,0,0,0,117,0,0
968,202377,Pape Sy,105005415,8053063777,8053063705,10050,8053063685,5,8.186944444444446,0.9,2.783333333333333,0.225,0.0,0.2,0.0,1.35,1.35,0.45,0.65,0.2,0.85,0.4,0.7833333333333333,0.0,1.1,0.7833333333333333,3.15,45,0,0,0,0,0,0,0,0,0,5,0,0
969,202378,Willie Warren,945019720,72477573632,72477573756,90450,72477573570,45,179.84127477645495,16.31271543380473,41.19194695529479,5.808513579088571,3.893491061696029,12.741178599608025,2.466024047764724,9.641960865580105,9.731859855479094,4.820980432790051,1.465979861583067,11.860619701935171,13.326599563518238,37.50796996630321,11.794956368066867,0.0,9.575378739695653,21.83607948595082,46.160882794885595,405,0,0,0,0,0,0,0,0,0,45,0,0
970,202379,Jeremy Evans,7444809623,565325077251,565325077240,706246,565325078837,351,1978.9173945772218,331.6627730303846,563.3480581537632,98.53749990794635,3.40439943187149,13.186618090033381,3.40439943187149,135.44081801344393,198.83342223445476,54.96406361170684,206.4186617239062,342.2408553741449,548.6595170980511,99.51310295275277,77.83093197364968,107.23217782070309,72.50930735816289,255.84191239990042,802.1707635060845,3152,0,0,1,0,0,0,0,0,0,350,0,0
971,202380,Hamady Ndiaye,1331530969,101468603617,101468603661,126715,101468603976,63,133.51800104713791,5.708012731878047,9.695743098605773,4.082102757691387,0.0,0.0,0.0,10.876125209956351,19.047022639260177,5.438062604978174,3.6041020223428393,10.57853089568556,14.182632918028402,1.0759162833007272,2.2634334455051253,6.4368279328343565,5.111970764907352,35.403273062085944,22.29215067371245,567,0,0,0,0,0,0,0,0,0,63,0,0
972,202382,Derrick Caracter,1491039565,114353505192,114353505212,142710,114353505037,71,317.8460526323744,44.96928445736171,97.50795204498188,16.896943126615785,0.0,0.0,0.0,33.06975042946574,39.27461398393719,10.029967096324762,30.15155872034914,34.30137759914787,64.45293631949701,10.74061375003712,6.6444181867629855,16.802411182517673,27.62708317870892,75.32810444209706,123.00831934418916,639,0,0,0,0,0,0,0,0,0,71,0,0
973,202385,Ryan Reid,400909293,30601642371,30601642302,38209,30601642440,19,14.254805380950891,5.124291961908061,5.232479096410985,2.56214598095403,0.0,0.0,0.0,0.0,0.0,0.0,1.4644063238103482,0.7187714031754276,2.183177726985776,0.0,0.0,0.0,1.4644063238103482,1.0977396571436815,10.248583923816122,171,0,0,0,0,0,0,0,0,0,19,0,0
974,202386,Ben Uzoh,1745155501,133680858396,133680858402,166851,133680858433,83,442.69759547783406,54.16425587180488,140.78268930718522,15.164224906242634,2.436392334446398,6.8156902926535095,2.436392334446398,31.54660925115908,49.41413368592269,11.4009002077884,33.28201533043228,33.41562608423447,66.69764141466675,65.74874984103552,13.664444105343666,6.034673071130627,22.47742587739773,27.55690421196618,142.31151332921524,747,0,0,0,0,0,0,0,0,0,83,0,0
975,202388,Donald Sloan,5798956760,438086668094,438086668224,547588,438086667731,272,2606.952462811197,365.1025488086095,905.5190914544233,62.120099890429564,68.61160985462031,239.6117742561985,28.292695848305414,146.21150866488284,195.14119847223816,54.56121757912096,54.51740667743364,321.9091051112918,376.42651178872546,525.0424610550883,71.08465749145752,6.6050946198200995,204.69844539583286,165.25797587518247,945.0282161367222,2381,0,0,0,0,0,13,0,0,15,244,0,0
976,202389,Timofey Mozgov,11427202831,863288432926,863288432887,1079069,863288430710,536,7590.879254309884,1172.394942637548,2213.0645277932585,208.79817481128384,8.71652002602464,48.416384379027456,6.061826162901105,581.2863683211951,797.4251853426676,187.34449419283953,737.474663694004,1405.3718496550723,2142.8465133490763,242.23809469416693,146.8762225722142,381.8065099441654,523.8200539398733,1001.8917139717843,2934.792773622316,3032,0,0,241,0,21,0,0,0,0,274,0,0
977,202390,Gary Neal,8065609507,612032846970,612032846862,764654,612032848436,380,6870.246481286811,1239.6225992376578,2941.7708730266095,141.08377810926962,478.5766238734648,1237.6830417125643,127.14961846864861,425.37527747479663,502.06158451843,143.2874880412733,90.94702894866549,680.7112644736804,771.658293422346,555.7960623096769,139.72463569540758,10.15724410917019,363.55293964172836,531.0870859564789,3383.197099823577,2152,0,0,0,0,0,317,0,0,0,63,0,0
